order_id,date,customer,region,product,category,quantity,unit_price,total,status
PB-109360,2025-05-11,Maple Ridge Distribution,New York,Workflow Platform License,Software,3,1200.0,3600.0,Pending
PB-109361,2025-04-07,Northwind Logistics,British Columbia,Training Seat,Services,2,275.0,550.0,Paid
PB-109362,2025-02-26,Lakeshore Medical Supply,Texas,Implementation Day,Services,7,1800.0,12600.0,Refunded
PB-109363,2025-09-27,Kingston Print Works,Alberta,Warehouse Scanner,Hardware,9,320.0,2880.0,Paid
PB-109364,2025-02-22,Cedar & Co. Furniture,Alberta,API Add-on,Software,8,99.0,792.0,Paid
PB-109365,2025-11-16,Kingston Print Works,Texas,Data Migration,Services,7,2400.0,16800.0,Pending
PB-109366,2025-08-04,Harbourfront Textiles,Manitoba,Support Plan (Monthly),Services,9,450.0,4050.0,Paid
PB-109367,2025-10-14,Birchwood Interiors,Quebec,Warehouse Scanner,Hardware,10,320.0,3200.0,Paid
PB-109368,2025-11-23,Summit Auto Parts,Quebec,Workflow Platform License,Software,1,1200.0,1200.0,Paid
PB-109369,2025-08-11,Granite Peak Tools,British Columbia,Training Seat,Services,11,275.0,3025.0,Paid
PB-109370,2025-06-06,Cedar & Co. Furniture,Illinois,Training Seat,Services,4,275.0,1100.0,Paid
PB-109371,2025-11-09,Granite Peak Tools,Quebec,Warehouse Scanner,Hardware,2,320.0,640.0,Refunded
PB-109372,2025-01-26,Prairie Wind Farms,Alberta,Implementation Day,Services,2,1800.0,3600.0,Paid
PB-109373,2025-05-03,Cedar & Co. Furniture,British Columbia,Training Seat,Services,6,275.0,1650.0,Paid
PB-109374,2025-01-03,Summit Auto Parts,Manitoba,Training Seat,Services,10,275.0,2750.0,Paid
PB-109375,2025-06-13,Kingston Print Works,Illinois,Data Migration,Services,7,2400.0,16800.0,Pending
PB-109376,2025-10-27,Kingston Print Works,Texas,Data Migration,Services,10,2400.0,24000.0,Paid
PB-109377,2025-01-29,Northwind Logistics,Ontario,Data Migration,Services,11,2400.0,26400.0,Pending
PB-109378,2025-09-24,Harbourfront Textiles,British Columbia,Data Migration,Services,6,2400.0,14400.0,Refunded
PB-109379,2025-09-21,Silverline Freight,Alberta,API Add-on,Software,8,99.0,792.0,Paid
PB-109380,2025-09-01,Birchwood Interiors,Texas,Data Migration,Services,3,2400.0,7200.0,Refunded
PB-109381,2025-05-09,Lakeshore Medical Supply,Alberta,Workflow Platform License,Software,2,1200.0,2400.0,Refunded
PB-109382,2025-02-07,Harbourfront Textiles,New York,Data Migration,Services,11,2400.0,26400.0,Pending
PB-109383,2025-06-03,Summit Auto Parts,Texas,Implementation Day,Services,12,1800.0,21600.0,Paid
PB-109384,2025-07-29,Harbourfront Textiles,New York,API Add-on,Software,8,99.0,792.0,Paid
PB-109385,2025-09-29,Blue Heron Foods,Manitoba,Workflow Platform License,Software,8,1200.0,9600.0,Paid
PB-109386,2025-10-02,Lakeshore Medical Supply,Ontario,Training Seat,Services,11,275.0,3025.0,Pending
PB-109387,2025-11-12,Kingston Print Works,Ontario,Warehouse Scanner,Hardware,10,320.0,3200.0,Paid
PB-109388,2025-09-29,Northwind Logistics,British Columbia,API Add-on,Software,3,99.0,297.0,Pending
PB-109389,2025-08-16,Cedar & Co. Furniture,Quebec,Warehouse Scanner,Hardware,12,320.0,3840.0,Pending
PB-109390,2025-12-12,Lakeshore Medical Supply,Ontario,Data Migration,Services,3,2400.0,7200.0,Paid
PB-109391,2025-07-25,Maple Ridge Distribution,Quebec,Training Seat,Services,5,275.0,1375.0,Pending
PB-109392,2025-07-28,Harbourfront Textiles,Quebec,Training Seat,Services,7,275.0,1925.0,Paid
PB-109393,2025-04-19,Blue Heron Foods,Alberta,Workflow Platform License,Software,4,1200.0,4800.0,Paid
PB-109394,2025-11-12,Prairie Wind Farms,Texas,Workflow Platform License,Software,4,1200.0,4800.0,Pending
PB-109395,2025-06-06,Maple Ridge Distribution,Illinois,Label Printer,Hardware,8,185.5,1484.0,Paid
PB-109396,2025-06-29,Lakeshore Medical Supply,Quebec,Workflow Platform License,Software,9,1200.0,10800.0,Paid
PB-109397,2025-09-15,Prairie Wind Farms,Quebec,Support Plan (Monthly),Services,1,450.0,450.0,Paid
PB-109398,2025-12-26,Birchwood Interiors,Illinois,Implementation Day,Services,12,1800.0,21600.0,Paid
PB-109399,2025-08-15,Lakeshore Medical Supply,Ontario,Warehouse Scanner,Hardware,11,320.0,3520.0,Paid
PB-109400,2025-12-21,Cedar & Co. Furniture,Alberta,Warehouse Scanner,Hardware,2,320.0,640.0,Refunded
PB-109401,2025-01-26,Cedar & Co. Furniture,Quebec,Label Printer,Hardware,4,185.5,742.0,Refunded
PB-109402,2025-01-21,Prairie Wind Farms,Texas,Support Plan (Monthly),Services,6,450.0,2700.0,Pending
PB-109403,2025-02-02,Cedar & Co. Furniture,Ontario,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-109404,2025-08-01,Prairie Wind Farms,New York,Label Printer,Hardware,6,185.5,1113.0,Paid
PB-109405,2025-08-07,Maple Ridge Distribution,Ontario,API Add-on,Software,5,99.0,495.0,Refunded
PB-109406,2025-09-22,Summit Auto Parts,Texas,Workflow Platform License,Software,7,1200.0,8400.0,Paid
PB-109407,2025-02-03,Summit Auto Parts,British Columbia,Workflow Platform License,Software,11,1200.0,13200.0,Paid
PB-109408,2025-01-10,Northwind Logistics,Manitoba,Workflow Platform License,Software,8,1200.0,9600.0,Pending
PB-109409,2025-10-25,Birchwood Interiors,New York,Data Migration,Services,10,2400.0,24000.0,Paid
PB-109410,2025-09-08,Kingston Print Works,Alberta,Workflow Platform License,Software,9,1200.0,10800.0,Paid
PB-109411,2025-10-20,Kingston Print Works,Illinois,API Add-on,Software,6,99.0,594.0,Paid
PB-109412,2025-11-10,Maple Ridge Distribution,New York,Data Migration,Services,12,2400.0,28800.0,Pending
PB-109413,2025-01-09,Blue Heron Foods,New York,API Add-on,Software,6,99.0,594.0,Refunded
PB-109414,2025-06-09,Kingston Print Works,Quebec,Data Migration,Services,4,2400.0,9600.0,Refunded
PB-109415,2025-03-17,Cedar & Co. Furniture,Manitoba,Support Plan (Monthly),Services,4,450.0,1800.0,Refunded
PB-109416,2025-01-09,Maple Ridge Distribution,British Columbia,Data Migration,Services,1,2400.0,2400.0,Paid
PB-109417,2025-04-25,Granite Peak Tools,Illinois,API Add-on,Software,6,99.0,594.0,Refunded
PB-109418,2025-04-06,Prairie Wind Farms,Manitoba,Data Migration,Services,10,2400.0,24000.0,Refunded
PB-109419,2025-12-07,Harbourfront Textiles,Quebec,Warehouse Scanner,Hardware,3,320.0,960.0,Paid
PB-109420,2025-10-15,Prairie Wind Farms,Illinois,Support Plan (Monthly),Services,8,450.0,3600.0,Paid
PB-109421,2025-07-17,Summit Auto Parts,Alberta,Data Migration,Services,4,2400.0,9600.0,Pending
PB-109422,2025-01-18,Birchwood Interiors,Texas,API Add-on,Software,4,99.0,396.0,Paid
PB-109423,2025-06-15,Harbourfront Textiles,Illinois,Support Plan (Monthly),Services,10,450.0,4500.0,Pending
PB-109424,2025-01-24,Lakeshore Medical Supply,Alberta,Data Migration,Services,11,2400.0,26400.0,Paid
PB-109425,2025-03-06,Birchwood Interiors,Texas,Training Seat,Services,10,275.0,2750.0,Paid
PB-109426,2025-10-05,Birchwood Interiors,Manitoba,Warehouse Scanner,Hardware,1,320.0,320.0,Pending
PB-109427,2025-07-04,Maple Ridge Distribution,New York,Warehouse Scanner,Hardware,4,320.0,1280.0,Paid
PB-109428,2025-12-29,Maple Ridge Distribution,Quebec,Label Printer,Hardware,6,185.5,1113.0,Paid
PB-109429,2025-06-17,Harbourfront Textiles,Ontario,Support Plan (Monthly),Services,6,450.0,2700.0,Refunded
PB-109430,2025-06-15,Prairie Wind Farms,Alberta,API Add-on,Software,10,99.0,990.0,Paid
PB-109431,2025-03-26,Lakeshore Medical Supply,Alberta,Training Seat,Services,3,275.0,825.0,Refunded
PB-109432,2025-10-25,Blue Heron Foods,Ontario,Training Seat,Services,9,275.0,2475.0,Paid
PB-109433,2025-08-30,Silverline Freight,New York,Training Seat,Services,7,275.0,1925.0,Pending
PB-109434,2025-11-13,Blue Heron Foods,Ontario,Support Plan (Monthly),Services,2,450.0,900.0,Paid
PB-109435,2025-04-10,Blue Heron Foods,Alberta,Data Migration,Services,5,2400.0,12000.0,Paid
PB-109436,2025-04-05,Cedar & Co. Furniture,Illinois,Warehouse Scanner,Hardware,9,320.0,2880.0,Paid
PB-109437,2025-01-06,Birchwood Interiors,Ontario,Warehouse Scanner,Hardware,7,320.0,2240.0,Pending
PB-109438,2025-06-08,Silverline Freight,Alberta,API Add-on,Software,8,99.0,792.0,Pending
PB-109439,2025-06-11,Northwind Logistics,Ontario,Label Printer,Hardware,8,185.5,1484.0,Paid
PB-109440,2025-03-09,Prairie Wind Farms,New York,Label Printer,Hardware,11,185.5,2040.5,Pending
PB-109441,2025-02-11,Cedar & Co. Furniture,Illinois,Data Migration,Services,7,2400.0,16800.0,Paid
PB-109442,2025-09-09,Granite Peak Tools,Ontario,Workflow Platform License,Software,3,1200.0,3600.0,Refunded
PB-109443,2025-10-08,Silverline Freight,Manitoba,Training Seat,Services,8,275.0,2200.0,Paid
PB-109444,2025-04-15,Lakeshore Medical Supply,Quebec,Data Migration,Services,3,2400.0,7200.0,Refunded
PB-109445,2025-09-28,Cedar & Co. Furniture,Texas,Implementation Day,Services,4,1800.0,7200.0,Paid
PB-109446,2025-09-03,Prairie Wind Farms,Alberta,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-109447,2025-09-15,Kingston Print Works,Illinois,Warehouse Scanner,Hardware,4,320.0,1280.0,Paid
PB-109448,2025-04-07,Kingston Print Works,Texas,Data Migration,Services,3,2400.0,7200.0,Refunded
PB-109449,2025-12-01,Birchwood Interiors,Texas,Label Printer,Hardware,4,185.5,742.0,Paid
PB-109450,2025-03-11,Summit Auto Parts,Quebec,Label Printer,Hardware,6,185.5,1113.0,Refunded
PB-109451,2025-02-23,Prairie Wind Farms,Texas,Training Seat,Services,10,275.0,2750.0,Paid
PB-109452,2025-03-16,Harbourfront Textiles,Manitoba,Workflow Platform License,Software,1,1200.0,1200.0,Paid
PB-109453,2025-09-10,Birchwood Interiors,Texas,Support Plan (Monthly),Services,3,450.0,1350.0,Refunded
PB-109454,2025-05-02,Lakeshore Medical Supply,Illinois,Label Printer,Hardware,10,185.5,1855.0,Refunded
PB-109455,2025-03-08,Harbourfront Textiles,Manitoba,Label Printer,Hardware,1,185.5,185.5,Paid
PB-109456,2025-07-10,Harbourfront Textiles,Manitoba,Workflow Platform License,Software,4,1200.0,4800.0,Paid
PB-109457,2025-07-08,Summit Auto Parts,Illinois,Label Printer,Hardware,2,185.5,371.0,Refunded
PB-109458,2025-05-06,Granite Peak Tools,Ontario,Training Seat,Services,12,275.0,3300.0,Refunded
PB-109459,2025-07-07,Lakeshore Medical Supply,Illinois,Warehouse Scanner,Hardware,10,320.0,3200.0,Paid
PB-109460,2025-02-16,Silverline Freight,Ontario,Support Plan (Monthly),Services,9,450.0,4050.0,Refunded
PB-109461,2025-02-26,Silverline Freight,British Columbia,Workflow Platform License,Software,1,1200.0,1200.0,Paid
PB-109462,2025-04-06,Birchwood Interiors,Alberta,Label Printer,Hardware,10,185.5,1855.0,Refunded
PB-109463,2025-08-01,Harbourfront Textiles,British Columbia,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-109464,2025-12-23,Granite Peak Tools,Manitoba,Training Seat,Services,12,275.0,3300.0,Pending
PB-109465,2025-03-03,Granite Peak Tools,Manitoba,Training Seat,Services,8,275.0,2200.0,Paid
PB-109466,2025-06-20,Lakeshore Medical Supply,British Columbia,Implementation Day,Services,10,1800.0,18000.0,Pending
PB-109467,2025-05-08,Kingston Print Works,British Columbia,Warehouse Scanner,Hardware,7,320.0,2240.0,Paid
PB-109468,2025-01-14,Kingston Print Works,Quebec,Label Printer,Hardware,11,185.5,2040.5,Paid
PB-109469,2025-07-08,Lakeshore Medical Supply,Ontario,Training Seat,Services,11,275.0,3025.0,Paid
PB-109470,2025-04-30,Granite Peak Tools,British Columbia,Workflow Platform License,Software,4,1200.0,4800.0,Paid
PB-109471,2025-07-05,Birchwood Interiors,Texas,Implementation Day,Services,11,1800.0,19800.0,Refunded
PB-109472,2025-04-13,Harbourfront Textiles,Illinois,Data Migration,Services,5,2400.0,12000.0,Paid
PB-109473,2025-07-08,Blue Heron Foods,Illinois,Workflow Platform License,Software,9,1200.0,10800.0,Refunded
PB-109474,2025-04-16,Summit Auto Parts,Alberta,Training Seat,Services,4,275.0,1100.0,Pending
PB-109475,2025-09-06,Northwind Logistics,British Columbia,API Add-on,Software,12,99.0,1188.0,Pending
PB-109476,2025-09-26,Blue Heron Foods,Illinois,Data Migration,Services,1,2400.0,2400.0,Pending
PB-109477,2025-09-12,Summit Auto Parts,Quebec,Data Migration,Services,1,2400.0,2400.0,Paid
PB-109478,2025-01-16,Maple Ridge Distribution,British Columbia,Workflow Platform License,Software,10,1200.0,12000.0,Paid
PB-109479,2025-06-16,Birchwood Interiors,Ontario,Implementation Day,Services,7,1800.0,12600.0,Pending
PB-109480,2025-05-31,Silverline Freight,Manitoba,Warehouse Scanner,Hardware,4,320.0,1280.0,Paid
PB-109481,2025-02-22,Birchwood Interiors,Manitoba,Label Printer,Hardware,1,185.5,185.5,Refunded
PB-109482,2025-01-29,Granite Peak Tools,New York,Workflow Platform License,Software,10,1200.0,12000.0,Pending
PB-109483,2025-04-20,Maple Ridge Distribution,British Columbia,Support Plan (Monthly),Services,12,450.0,5400.0,Refunded
PB-109484,2025-03-03,Kingston Print Works,Ontario,Label Printer,Hardware,11,185.5,2040.5,Paid
PB-109485,2025-11-03,Lakeshore Medical Supply,British Columbia,Training Seat,Services,6,275.0,1650.0,Refunded
PB-109486,2025-09-11,Granite Peak Tools,Texas,Support Plan (Monthly),Services,8,450.0,3600.0,Refunded
PB-109487,2025-01-27,Maple Ridge Distribution,Manitoba,Training Seat,Services,2,275.0,550.0,Paid
PB-109488,2025-08-15,Silverline Freight,New York,Warehouse Scanner,Hardware,8,320.0,2560.0,Paid
PB-109489,2025-08-01,Birchwood Interiors,Alberta,Label Printer,Hardware,5,185.5,927.5,Refunded
PB-109490,2025-12-11,Harbourfront Textiles,Quebec,Training Seat,Services,8,275.0,2200.0,Paid
PB-109491,2025-02-10,Lakeshore Medical Supply,Ontario,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-109492,2025-09-01,Maple Ridge Distribution,Manitoba,Label Printer,Hardware,10,185.5,1855.0,Paid
PB-109493,2025-05-10,Northwind Logistics,Ontario,Training Seat,Services,7,275.0,1925.0,Pending
PB-109494,2025-04-21,Cedar & Co. Furniture,Ontario,Data Migration,Services,6,2400.0,14400.0,Paid
PB-109495,2025-05-17,Harbourfront Textiles,Quebec,Label Printer,Hardware,10,185.5,1855.0,Paid
PB-109496,2025-04-06,Northwind Logistics,Quebec,Training Seat,Services,9,275.0,2475.0,Paid
PB-109497,2025-09-07,Northwind Logistics,Manitoba,API Add-on,Software,3,99.0,297.0,Paid
PB-109498,2025-12-24,Summit Auto Parts,Ontario,Implementation Day,Services,2,1800.0,3600.0,Refunded
PB-109499,2025-11-23,Silverline Freight,British Columbia,Workflow Platform License,Software,6,1200.0,7200.0,Paid
PB-109500,2025-06-24,Silverline Freight,New York,API Add-on,Software,12,99.0,1188.0,Paid
PB-109501,2025-04-22,Lakeshore Medical Supply,Alberta,Support Plan (Monthly),Services,3,450.0,1350.0,Paid
PB-109502,2025-06-22,Maple Ridge Distribution,New York,Label Printer,Hardware,5,185.5,927.5,Paid
PB-109503,2025-06-07,Maple Ridge Distribution,Illinois,Data Migration,Services,8,2400.0,19200.0,Paid
PB-109504,2025-04-30,Kingston Print Works,Texas,Training Seat,Services,6,275.0,1650.0,Pending
PB-109505,2025-12-05,Silverline Freight,New York,Warehouse Scanner,Hardware,3,320.0,960.0,Paid
PB-109506,2025-11-05,Granite Peak Tools,Quebec,Warehouse Scanner,Hardware,1,320.0,320.0,Pending
PB-109507,2025-07-14,Lakeshore Medical Supply,New York,Label Printer,Hardware,1,185.5,185.5,Paid
PB-109508,2025-11-11,Summit Auto Parts,Manitoba,Training Seat,Services,5,275.0,1375.0,Paid
PB-109509,2025-06-03,Blue Heron Foods,Texas,Data Migration,Services,8,2400.0,19200.0,Paid
PB-109510,2025-01-21,Northwind Logistics,British Columbia,Implementation Day,Services,7,1800.0,12600.0,Paid
PB-109511,2025-11-02,Silverline Freight,Alberta,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-109512,2025-08-03,Birchwood Interiors,Manitoba,Warehouse Scanner,Hardware,10,320.0,3200.0,Pending
PB-109513,2025-05-22,Blue Heron Foods,Manitoba,Label Printer,Hardware,1,185.5,185.5,Refunded
PB-109514,2025-09-23,Summit Auto Parts,New York,Workflow Platform License,Software,9,1200.0,10800.0,Refunded
PB-109515,2025-01-06,Harbourfront Textiles,Illinois,Workflow Platform License,Software,11,1200.0,13200.0,Pending
PB-109516,2025-11-25,Lakeshore Medical Supply,Alberta,Workflow Platform License,Software,5,1200.0,6000.0,Paid
PB-109517,2025-11-23,Silverline Freight,New York,Label Printer,Hardware,6,185.5,1113.0,Paid
PB-109518,2025-01-03,Birchwood Interiors,Manitoba,Support Plan (Monthly),Services,2,450.0,900.0,Refunded
PB-109519,2025-06-08,Blue Heron Foods,British Columbia,Training Seat,Services,8,275.0,2200.0,Pending
PB-109520,2025-07-21,Cedar & Co. Furniture,British Columbia,Training Seat,Services,12,275.0,3300.0,Pending
PB-109521,2025-03-22,Lakeshore Medical Supply,Ontario,Data Migration,Services,3,2400.0,7200.0,Refunded
PB-109522,2025-07-08,Lakeshore Medical Supply,Alberta,API Add-on,Software,1,99.0,99.0,Paid
PB-109523,2025-11-26,Lakeshore Medical Supply,Alberta,Warehouse Scanner,Hardware,12,320.0,3840.0,Pending
PB-109524,2025-12-20,Granite Peak Tools,Texas,Training Seat,Services,10,275.0,2750.0,Refunded
PB-109525,2025-08-07,Kingston Print Works,British Columbia,Label Printer,Hardware,3,185.5,556.5,Pending
PB-109526,2025-02-10,Silverline Freight,Manitoba,API Add-on,Software,1,99.0,99.0,Paid
PB-109527,2025-06-23,Cedar & Co. Furniture,Quebec,Training Seat,Services,5,275.0,1375.0,Paid
PB-109528,2025-01-01,Kingston Print Works,Alberta,Label Printer,Hardware,2,185.5,371.0,Paid
PB-109529,2025-10-06,Lakeshore Medical Supply,Illinois,Warehouse Scanner,Hardware,12,320.0,3840.0,Paid
PB-109530,2025-10-02,Birchwood Interiors,Quebec,Training Seat,Services,1,275.0,275.0,Paid
PB-109531,2025-10-17,Lakeshore Medical Supply,Quebec,Label Printer,Hardware,1,185.5,185.5,Refunded
PB-109532,2025-06-04,Blue Heron Foods,Quebec,Workflow Platform License,Software,7,1200.0,8400.0,Paid
PB-109533,2025-12-13,Maple Ridge Distribution,Illinois,Workflow Platform License,Software,2,1200.0,2400.0,Pending
PB-109534,2025-05-21,Maple Ridge Distribution,New York,Warehouse Scanner,Hardware,9,320.0,2880.0,Refunded
PB-109535,2025-01-31,Summit Auto Parts,Ontario,Training Seat,Services,9,275.0,2475.0,Refunded
PB-109536,2025-05-13,Summit Auto Parts,Ontario,Label Printer,Hardware,6,185.5,1113.0,Pending
PB-109537,2025-06-01,Harbourfront Textiles,Quebec,Data Migration,Services,7,2400.0,16800.0,Refunded
PB-109538,2025-06-02,Kingston Print Works,Ontario,Data Migration,Services,1,2400.0,2400.0,Refunded
PB-109539,2025-08-10,Silverline Freight,British Columbia,Workflow Platform License,Software,5,1200.0,6000.0,Refunded
PB-109540,2025-04-05,Birchwood Interiors,New York,API Add-on,Software,1,99.0,99.0,Paid
PB-109541,2025-01-05,Northwind Logistics,Illinois,Training Seat,Services,1,275.0,275.0,Paid
PB-109542,2025-05-12,Summit Auto Parts,Ontario,Warehouse Scanner,Hardware,7,320.0,2240.0,Paid
PB-109543,2025-06-28,Prairie Wind Farms,New York,Data Migration,Services,12,2400.0,28800.0,Paid
PB-109544,2025-09-09,Prairie Wind Farms,Manitoba,Warehouse Scanner,Hardware,3,320.0,960.0,Paid
PB-109545,2025-12-09,Cedar & Co. Furniture,Manitoba,Data Migration,Services,7,2400.0,16800.0,Pending
PB-109546,2025-01-26,Silverline Freight,Ontario,Workflow Platform License,Software,2,1200.0,2400.0,Paid
PB-109547,2025-01-09,Lakeshore Medical Supply,Quebec,Workflow Platform License,Software,4,1200.0,4800.0,Pending
PB-109548,2025-09-16,Maple Ridge Distribution,British Columbia,API Add-on,Software,2,99.0,198.0,Refunded
PB-109549,2025-04-19,Maple Ridge Distribution,Texas,Support Plan (Monthly),Services,11,450.0,4950.0,Paid
PB-109550,2025-11-24,Harbourfront Textiles,Texas,Workflow Platform License,Software,7,1200.0,8400.0,Paid
PB-109551,2025-07-15,Cedar & Co. Furniture,New York,Training Seat,Services,12,275.0,3300.0,Paid
PB-109552,2025-09-20,Summit Auto Parts,New York,API Add-on,Software,3,99.0,297.0,Paid
PB-109553,2025-02-06,Summit Auto Parts,Quebec,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-109554,2025-12-30,Birchwood Interiors,Ontario,Data Migration,Services,10,2400.0,24000.0,Pending
