order_id,date,customer,region,product,category,quantity,unit_price,total,status
PB-170948,2025-12-16,Maple Ridge Distribution,Alberta,API Add-on,Software,1,99.0,99.0,Paid
PB-170949,2025-06-19,Granite Peak Tools,Illinois,API Add-on,Software,6,99.0,594.0,Paid
PB-170950,2025-05-27,Birchwood Interiors,Alberta,Workflow Platform License,Software,7,1200.0,8400.0,Paid
PB-170951,2025-03-14,Harbourfront Textiles,British Columbia,API Add-on,Software,1,99.0,99.0,Paid
PB-170952,2025-07-31,Kingston Print Works,Texas,Training Seat,Services,3,275.0,825.0,Pending
PB-170953,2025-09-26,Blue Heron Foods,Quebec,Data Migration,Services,8,2400.0,19200.0,Paid
PB-170954,2025-10-02,Blue Heron Foods,Alberta,Data Migration,Services,1,2400.0,2400.0,Paid
PB-170955,2025-06-22,Silverline Freight,Ontario,Warehouse Scanner,Hardware,10,320.0,3200.0,Paid
PB-170956,2025-08-03,Summit Auto Parts,New York,Support Plan (Monthly),Services,1,450.0,450.0,Paid
PB-170957,2025-08-22,Blue Heron Foods,Alberta,Training Seat,Services,4,275.0,1100.0,Paid
PB-170958,2025-08-16,Northwind Logistics,British Columbia,Support Plan (Monthly),Services,10,450.0,4500.0,Pending
PB-170959,2025-09-11,Silverline Freight,Ontario,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-170960,2025-10-10,Silverline Freight,Texas,API Add-on,Software,4,99.0,396.0,Pending
PB-170961,2025-09-12,Cedar & Co. Furniture,Texas,Data Migration,Services,3,2400.0,7200.0,Refunded
PB-170962,2025-04-01,Prairie Wind Farms,British Columbia,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-170963,2025-09-04,Maple Ridge Distribution,Ontario,Support Plan (Monthly),Services,11,450.0,4950.0,Pending
PB-170964,2025-02-19,Blue Heron Foods,Quebec,API Add-on,Software,4,99.0,396.0,Refunded
PB-170965,2025-02-03,Prairie Wind Farms,Quebec,Data Migration,Services,4,2400.0,9600.0,Paid
PB-170966,2025-06-03,Summit Auto Parts,Texas,Support Plan (Monthly),Services,4,450.0,1800.0,Paid
PB-170967,2025-04-23,Cedar & Co. Furniture,British Columbia,Support Plan (Monthly),Services,2,450.0,900.0,Paid
PB-170968,2025-07-25,Kingston Print Works,British Columbia,Warehouse Scanner,Hardware,2,320.0,640.0,Paid
PB-170969,2025-02-15,Cedar & Co. Furniture,Manitoba,Training Seat,Services,2,275.0,550.0,Paid
PB-170970,2025-03-18,Birchwood Interiors,Alberta,Support Plan (Monthly),Services,7,450.0,3150.0,Paid
PB-170971,2025-06-08,Kingston Print Works,Illinois,Support Plan (Monthly),Services,11,450.0,4950.0,Pending
PB-170972,2025-04-25,Birchwood Interiors,Manitoba,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-170973,2025-01-13,Cedar & Co. Furniture,New York,Warehouse Scanner,Hardware,12,320.0,3840.0,Paid
PB-170974,2025-05-14,Silverline Freight,Quebec,Implementation Day,Services,8,1800.0,14400.0,Paid
PB-170975,2025-07-06,Northwind Logistics,Ontario,Implementation Day,Services,7,1800.0,12600.0,Paid
PB-170976,2025-07-11,Prairie Wind Farms,Alberta,Training Seat,Services,4,275.0,1100.0,Refunded
PB-170977,2025-10-04,Harbourfront Textiles,Manitoba,Training Seat,Services,11,275.0,3025.0,Refunded
PB-170978,2025-04-06,Summit Auto Parts,Illinois,Training Seat,Services,3,275.0,825.0,Paid
PB-170979,2025-02-27,Cedar & Co. Furniture,Manitoba,API Add-on,Software,1,99.0,99.0,Paid
PB-170980,2025-04-11,Lakeshore Medical Supply,Ontario,Training Seat,Services,3,275.0,825.0,Paid
PB-170981,2025-09-01,Northwind Logistics,Ontario,Warehouse Scanner,Hardware,9,320.0,2880.0,Paid
PB-170982,2025-08-02,Prairie Wind Farms,Alberta,Warehouse Scanner,Hardware,8,320.0,2560.0,Refunded
PB-170983,2025-06-28,Silverline Freight,British Columbia,Implementation Day,Services,11,1800.0,19800.0,Paid
PB-170984,2025-10-01,Granite Peak Tools,Ontario,Warehouse Scanner,Hardware,5,320.0,1600.0,Paid
PB-170985,2025-03-19,Northwind Logistics,Quebec,Warehouse Scanner,Hardware,7,320.0,2240.0,Paid
PB-170986,2025-05-20,Prairie Wind Farms,British Columbia,API Add-on,Software,8,99.0,792.0,Paid
PB-170987,2025-11-08,Granite Peak Tools,Illinois,Warehouse Scanner,Hardware,11,320.0,3520.0,Pending
PB-170988,2025-12-04,Blue Heron Foods,Manitoba,Implementation Day,Services,9,1800.0,16200.0,Refunded
PB-170989,2025-05-03,Blue Heron Foods,British Columbia,Label Printer,Hardware,6,185.5,1113.0,Paid
PB-170990,2025-11-19,Summit Auto Parts,Texas,Support Plan (Monthly),Services,4,450.0,1800.0,Paid
PB-170991,2025-12-03,Maple Ridge Distribution,Texas,Support Plan (Monthly),Services,12,450.0,5400.0,Paid
PB-170992,2025-05-09,Northwind Logistics,British Columbia,Data Migration,Services,6,2400.0,14400.0,Paid
PB-170993,2025-07-06,Blue Heron Foods,Manitoba,Data Migration,Services,6,2400.0,14400.0,Paid
PB-170994,2025-10-03,Blue Heron Foods,British Columbia,Data Migration,Services,2,2400.0,4800.0,Pending
PB-170995,2025-03-11,Cedar & Co. Furniture,New York,Warehouse Scanner,Hardware,1,320.0,320.0,Paid
PB-170996,2025-11-26,Kingston Print Works,New York,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-170997,2025-12-08,Kingston Print Works,Manitoba,Implementation Day,Services,5,1800.0,9000.0,Paid
PB-170998,2025-04-23,Summit Auto Parts,New York,Data Migration,Services,10,2400.0,24000.0,Paid
PB-170999,2025-11-17,Lakeshore Medical Supply,Illinois,API Add-on,Software,4,99.0,396.0,Paid
PB-171000,2025-08-30,Lakeshore Medical Supply,Texas,Label Printer,Hardware,8,185.5,1484.0,Pending
PB-171001,2025-07-08,Cedar & Co. Furniture,New York,Workflow Platform License,Software,6,1200.0,7200.0,Paid
PB-171002,2025-07-30,Birchwood Interiors,New York,Implementation Day,Services,1,1800.0,1800.0,Pending
PB-171003,2025-04-11,Summit Auto Parts,Alberta,Warehouse Scanner,Hardware,11,320.0,3520.0,Pending
PB-171004,2025-02-09,Cedar & Co. Furniture,British Columbia,Support Plan (Monthly),Services,5,450.0,2250.0,Pending
PB-171005,2025-11-16,Birchwood Interiors,Illinois,Warehouse Scanner,Hardware,8,320.0,2560.0,Refunded
PB-171006,2025-04-30,Granite Peak Tools,Quebec,Support Plan (Monthly),Services,5,450.0,2250.0,Paid
PB-171007,2025-10-09,Summit Auto Parts,Texas,Implementation Day,Services,3,1800.0,5400.0,Paid
PB-171008,2025-06-22,Lakeshore Medical Supply,Quebec,Support Plan (Monthly),Services,9,450.0,4050.0,Refunded
PB-171009,2025-12-26,Prairie Wind Farms,Alberta,API Add-on,Software,4,99.0,396.0,Paid
PB-171010,2025-02-22,Summit Auto Parts,British Columbia,API Add-on,Software,10,99.0,990.0,Paid
PB-171011,2025-04-12,Cedar & Co. Furniture,Manitoba,Training Seat,Services,11,275.0,3025.0,Paid
PB-171012,2025-11-06,Kingston Print Works,Quebec,Support Plan (Monthly),Services,12,450.0,5400.0,Pending
PB-171013,2025-02-24,Summit Auto Parts,Illinois,API Add-on,Software,7,99.0,693.0,Refunded
PB-171014,2025-07-09,Prairie Wind Farms,New York,Data Migration,Services,6,2400.0,14400.0,Refunded
PB-171015,2025-03-24,Prairie Wind Farms,New York,Support Plan (Monthly),Services,6,450.0,2700.0,Pending
PB-171016,2025-06-14,Granite Peak Tools,British Columbia,Support Plan (Monthly),Services,2,450.0,900.0,Paid
PB-171017,2025-05-30,Prairie Wind Farms,Manitoba,Label Printer,Hardware,9,185.5,1669.5,Pending
PB-171018,2025-07-06,Birchwood Interiors,Texas,Data Migration,Services,12,2400.0,28800.0,Paid
PB-171019,2025-06-20,Lakeshore Medical Supply,New York,Warehouse Scanner,Hardware,4,320.0,1280.0,Paid
PB-171020,2025-09-16,Northwind Logistics,New York,Implementation Day,Services,9,1800.0,16200.0,Refunded
PB-171021,2025-07-05,Blue Heron Foods,Ontario,Implementation Day,Services,4,1800.0,7200.0,Refunded
PB-171022,2025-07-06,Northwind Logistics,Texas,Support Plan (Monthly),Services,8,450.0,3600.0,Paid
PB-171023,2025-04-16,Granite Peak Tools,British Columbia,Training Seat,Services,3,275.0,825.0,Paid
PB-171024,2025-02-07,Summit Auto Parts,Texas,Warehouse Scanner,Hardware,1,320.0,320.0,Paid
PB-171025,2025-10-23,Harbourfront Textiles,British Columbia,Training Seat,Services,6,275.0,1650.0,Paid
PB-171026,2025-08-02,Lakeshore Medical Supply,British Columbia,Implementation Day,Services,6,1800.0,10800.0,Pending
PB-171027,2025-01-23,Lakeshore Medical Supply,Manitoba,Implementation Day,Services,7,1800.0,12600.0,Paid
PB-171028,2025-07-17,Northwind Logistics,New York,Warehouse Scanner,Hardware,12,320.0,3840.0,Paid
PB-171029,2025-04-26,Blue Heron Foods,Manitoba,Training Seat,Services,5,275.0,1375.0,Pending
PB-171030,2025-04-03,Silverline Freight,Illinois,Warehouse Scanner,Hardware,3,320.0,960.0,Paid
PB-171031,2025-06-12,Northwind Logistics,Ontario,Workflow Platform License,Software,7,1200.0,8400.0,Paid
PB-171032,2025-03-18,Silverline Freight,Illinois,Warehouse Scanner,Hardware,2,320.0,640.0,Refunded
PB-171033,2025-11-16,Birchwood Interiors,Alberta,Training Seat,Services,2,275.0,550.0,Pending
PB-171034,2025-10-15,Maple Ridge Distribution,Illinois,Support Plan (Monthly),Services,9,450.0,4050.0,Refunded
PB-171035,2025-10-07,Prairie Wind Farms,Ontario,Support Plan (Monthly),Services,1,450.0,450.0,Paid
PB-171036,2025-02-18,Northwind Logistics,Quebec,Implementation Day,Services,1,1800.0,1800.0,Paid
PB-171037,2025-10-03,Prairie Wind Farms,Alberta,Training Seat,Services,3,275.0,825.0,Paid
PB-171038,2025-11-12,Lakeshore Medical Supply,New York,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-171039,2025-04-08,Prairie Wind Farms,Alberta,Training Seat,Services,7,275.0,1925.0,Pending
PB-171040,2025-05-22,Lakeshore Medical Supply,Quebec,Warehouse Scanner,Hardware,2,320.0,640.0,Paid
PB-171041,2025-08-31,Harbourfront Textiles,Ontario,Warehouse Scanner,Hardware,10,320.0,3200.0,Paid
PB-171042,2025-07-24,Cedar & Co. Furniture,Alberta,Label Printer,Hardware,12,185.5,2226.0,Paid
PB-171043,2025-03-15,Lakeshore Medical Supply,Illinois,Support Plan (Monthly),Services,12,450.0,5400.0,Refunded
PB-171044,2025-10-01,Granite Peak Tools,British Columbia,Data Migration,Services,1,2400.0,2400.0,Paid
PB-171045,2025-09-28,Lakeshore Medical Supply,British Columbia,Label Printer,Hardware,10,185.5,1855.0,Pending
PB-171046,2025-08-27,Blue Heron Foods,Texas,Implementation Day,Services,8,1800.0,14400.0,Paid
PB-171047,2025-12-08,Lakeshore Medical Supply,Manitoba,API Add-on,Software,4,99.0,396.0,Paid
PB-171048,2025-08-12,Prairie Wind Farms,Ontario,Data Migration,Services,4,2400.0,9600.0,Paid
PB-171049,2025-09-23,Lakeshore Medical Supply,Quebec,Label Printer,Hardware,9,185.5,1669.5,Refunded
PB-171050,2025-01-13,Prairie Wind Farms,Illinois,Implementation Day,Services,8,1800.0,14400.0,Paid
PB-171051,2025-09-27,Maple Ridge Distribution,Ontario,Workflow Platform License,Software,8,1200.0,9600.0,Paid
PB-171052,2025-04-24,Kingston Print Works,Illinois,Label Printer,Hardware,3,185.5,556.5,Pending
PB-171053,2025-03-21,Harbourfront Textiles,Alberta,Label Printer,Hardware,8,185.5,1484.0,Refunded
PB-171054,2025-07-21,Silverline Freight,British Columbia,Training Seat,Services,1,275.0,275.0,Paid
PB-171055,2025-01-09,Kingston Print Works,British Columbia,Training Seat,Services,3,275.0,825.0,Refunded
PB-171056,2025-07-30,Prairie Wind Farms,New York,Implementation Day,Services,3,1800.0,5400.0,Pending
PB-171057,2025-03-10,Harbourfront Textiles,Quebec,Training Seat,Services,7,275.0,1925.0,Refunded
PB-171058,2025-10-13,Silverline Freight,Ontario,Implementation Day,Services,6,1800.0,10800.0,Paid
PB-171059,2025-02-25,Maple Ridge Distribution,Illinois,API Add-on,Software,11,99.0,1089.0,Paid
PB-171060,2025-09-06,Summit Auto Parts,Ontario,Warehouse Scanner,Hardware,6,320.0,1920.0,Pending
PB-171061,2025-08-27,Maple Ridge Distribution,Quebec,API Add-on,Software,10,99.0,990.0,Paid
PB-171062,2025-08-06,Silverline Freight,Texas,Workflow Platform License,Software,9,1200.0,10800.0,Paid
PB-171063,2025-12-29,Harbourfront Textiles,Quebec,API Add-on,Software,12,99.0,1188.0,Refunded
PB-171064,2025-08-13,Maple Ridge Distribution,Illinois,Implementation Day,Services,9,1800.0,16200.0,Paid
PB-171065,2025-04-26,Silverline Freight,Quebec,Data Migration,Services,6,2400.0,14400.0,Refunded
PB-171066,2025-06-05,Lakeshore Medical Supply,Texas,API Add-on,Software,9,99.0,891.0,Pending
PB-171067,2025-06-29,Lakeshore Medical Supply,Illinois,Support Plan (Monthly),Services,2,450.0,900.0,Paid
PB-171068,2025-08-30,Kingston Print Works,Illinois,Support Plan (Monthly),Services,11,450.0,4950.0,Paid
PB-171069,2025-06-07,Northwind Logistics,Quebec,Implementation Day,Services,6,1800.0,10800.0,Paid
PB-171070,2025-07-16,Northwind Logistics,Manitoba,Training Seat,Services,1,275.0,275.0,Refunded
PB-171071,2025-06-03,Harbourfront Textiles,British Columbia,Training Seat,Services,5,275.0,1375.0,Paid
PB-171072,2025-06-10,Lakeshore Medical Supply,New York,Data Migration,Services,8,2400.0,19200.0,Refunded
PB-171073,2025-03-09,Silverline Freight,Illinois,Data Migration,Services,4,2400.0,9600.0,Pending
PB-171074,2025-06-02,Blue Heron Foods,Alberta,Training Seat,Services,1,275.0,275.0,Paid
PB-171075,2025-03-18,Summit Auto Parts,Alberta,Workflow Platform License,Software,9,1200.0,10800.0,Paid
PB-171076,2025-06-16,Silverline Freight,British Columbia,Workflow Platform License,Software,1,1200.0,1200.0,Paid
PB-171077,2025-03-31,Cedar & Co. Furniture,Texas,Warehouse Scanner,Hardware,12,320.0,3840.0,Refunded
PB-171078,2025-12-14,Silverline Freight,Illinois,Data Migration,Services,7,2400.0,16800.0,Refunded
PB-171079,2025-08-09,Blue Heron Foods,Ontario,Training Seat,Services,12,275.0,3300.0,Pending
PB-171080,2025-06-03,Summit Auto Parts,Texas,Support Plan (Monthly),Services,8,450.0,3600.0,Paid
PB-171081,2025-02-21,Maple Ridge Distribution,Quebec,API Add-on,Software,5,99.0,495.0,Paid
PB-171082,2025-05-02,Granite Peak Tools,New York,Warehouse Scanner,Hardware,2,320.0,640.0,Paid
PB-171083,2025-05-10,Granite Peak Tools,Alberta,Label Printer,Hardware,11,185.5,2040.5,Refunded
PB-171084,2025-04-08,Cedar & Co. Furniture,New York,Training Seat,Services,3,275.0,825.0,Paid
PB-171085,2025-05-18,Summit Auto Parts,Texas,Warehouse Scanner,Hardware,7,320.0,2240.0,Pending
PB-171086,2025-10-07,Harbourfront Textiles,Alberta,Warehouse Scanner,Hardware,11,320.0,3520.0,Paid
PB-171087,2025-08-04,Northwind Logistics,Illinois,Label Printer,Hardware,10,185.5,1855.0,Paid
PB-171088,2025-12-15,Blue Heron Foods,Manitoba,Training Seat,Services,5,275.0,1375.0,Refunded
PB-171089,2025-09-18,Blue Heron Foods,Illinois,Data Migration,Services,5,2400.0,12000.0,Paid
PB-171090,2025-10-19,Kingston Print Works,Ontario,API Add-on,Software,9,99.0,891.0,Paid
PB-171091,2025-12-06,Northwind Logistics,Ontario,Training Seat,Services,11,275.0,3025.0,Paid
PB-171092,2025-05-16,Harbourfront Textiles,Texas,Implementation Day,Services,10,1800.0,18000.0,Paid
PB-171093,2025-12-11,Blue Heron Foods,Ontario,API Add-on,Software,6,99.0,594.0,Paid
PB-171094,2025-04-05,Maple Ridge Distribution,Manitoba,Warehouse Scanner,Hardware,10,320.0,3200.0,Pending
PB-171095,2025-09-01,Silverline Freight,British Columbia,Data Migration,Services,8,2400.0,19200.0,Paid
PB-171096,2025-04-15,Granite Peak Tools,Alberta,Label Printer,Hardware,2,185.5,371.0,Paid
PB-171097,2025-02-17,Harbourfront Textiles,Alberta,Label Printer,Hardware,6,185.5,1113.0,Paid
PB-171098,2025-05-31,Maple Ridge Distribution,Ontario,Implementation Day,Services,5,1800.0,9000.0,Paid
PB-171099,2025-01-07,Kingston Print Works,Manitoba,Support Plan (Monthly),Services,1,450.0,450.0,Pending
PB-171100,2025-10-14,Granite Peak Tools,Manitoba,Implementation Day,Services,8,1800.0,14400.0,Refunded
PB-171101,2025-12-20,Harbourfront Textiles,Ontario,Data Migration,Services,12,2400.0,28800.0,Paid
PB-171102,2025-03-23,Birchwood Interiors,Quebec,Support Plan (Monthly),Services,12,450.0,5400.0,Paid
PB-171103,2025-12-22,Cedar & Co. Furniture,New York,Data Migration,Services,12,2400.0,28800.0,Paid
PB-171104,2025-03-23,Kingston Print Works,Illinois,Training Seat,Services,7,275.0,1925.0,Paid
PB-171105,2025-12-18,Maple Ridge Distribution,Quebec,Support Plan (Monthly),Services,3,450.0,1350.0,Pending
PB-171106,2025-02-21,Harbourfront Textiles,Manitoba,Data Migration,Services,10,2400.0,24000.0,Paid
PB-171107,2025-02-27,Granite Peak Tools,Texas,Support Plan (Monthly),Services,7,450.0,3150.0,Paid
PB-171108,2025-01-25,Northwind Logistics,Texas,Label Printer,Hardware,11,185.5,2040.5,Paid
PB-171109,2025-04-16,Summit Auto Parts,Illinois,Support Plan (Monthly),Services,1,450.0,450.0,Refunded
PB-171110,2025-02-15,Silverline Freight,New York,Training Seat,Services,4,275.0,1100.0,Refunded
PB-171111,2025-09-24,Summit Auto Parts,Illinois,Label Printer,Hardware,9,185.5,1669.5,Paid
PB-171112,2025-04-13,Prairie Wind Farms,Manitoba,Warehouse Scanner,Hardware,5,320.0,1600.0,Refunded
PB-171113,2025-06-10,Birchwood Interiors,British Columbia,Training Seat,Services,8,275.0,2200.0,Paid
PB-171114,2025-11-24,Blue Heron Foods,Manitoba,Implementation Day,Services,6,1800.0,10800.0,Pending
PB-171115,2025-02-11,Prairie Wind Farms,Texas,Warehouse Scanner,Hardware,6,320.0,1920.0,Pending
PB-171116,2025-03-22,Lakeshore Medical Supply,Ontario,Warehouse Scanner,Hardware,4,320.0,1280.0,Refunded
PB-171117,2025-06-13,Prairie Wind Farms,Quebec,Support Plan (Monthly),Services,5,450.0,2250.0,Refunded
PB-171118,2025-10-19,Summit Auto Parts,New York,Data Migration,Services,10,2400.0,24000.0,Paid
PB-171119,2025-10-25,Granite Peak Tools,Ontario,Implementation Day,Services,6,1800.0,10800.0,Paid
PB-171120,2025-10-10,Maple Ridge Distribution,Texas,Label Printer,Hardware,9,185.5,1669.5,Pending
PB-171121,2025-03-12,Harbourfront Textiles,Quebec,Warehouse Scanner,Hardware,5,320.0,1600.0,Pending
PB-171122,2025-04-05,Blue Heron Foods,Quebec,Implementation Day,Services,12,1800.0,21600.0,Pending
PB-171123,2025-05-08,Summit Auto Parts,Alberta,Warehouse Scanner,Hardware,5,320.0,1600.0,Paid
PB-171124,2025-02-18,Birchwood Interiors,Quebec,Support Plan (Monthly),Services,3,450.0,1350.0,Pending
PB-171125,2025-01-06,Silverline Freight,Quebec,Support Plan (Monthly),Services,8,450.0,3600.0,Paid
PB-171126,2025-09-28,Northwind Logistics,British Columbia,Workflow Platform License,Software,3,1200.0,3600.0,Paid
PB-171127,2025-03-19,Northwind Logistics,New York,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-171128,2025-07-06,Harbourfront Textiles,Manitoba,Support Plan (Monthly),Services,12,450.0,5400.0,Paid
PB-171129,2025-01-30,Harbourfront Textiles,New York,Implementation Day,Services,2,1800.0,3600.0,Paid
PB-171130,2025-12-03,Granite Peak Tools,Texas,Training Seat,Services,3,275.0,825.0,Paid
PB-171131,2025-05-17,Kingston Print Works,Manitoba,Workflow Platform License,Software,9,1200.0,10800.0,Paid
PB-171132,2025-10-11,Northwind Logistics,Quebec,Workflow Platform License,Software,2,1200.0,2400.0,Paid
PB-171133,2025-06-11,Prairie Wind Farms,Manitoba,Implementation Day,Services,6,1800.0,10800.0,Paid
PB-171134,2025-09-07,Northwind Logistics,Ontario,Label Printer,Hardware,1,185.5,185.5,Paid
PB-171135,2025-03-10,Kingston Print Works,Illinois,Training Seat,Services,12,275.0,3300.0,Paid
PB-171136,2025-03-28,Northwind Logistics,New York,Training Seat,Services,12,275.0,3300.0,Paid
PB-171137,2025-03-28,Blue Heron Foods,New York,Label Printer,Hardware,7,185.5,1298.5,Refunded
PB-171138,2025-06-16,Lakeshore Medical Supply,New York,Support Plan (Monthly),Services,6,450.0,2700.0,Paid
PB-171139,2025-05-30,Prairie Wind Farms,New York,API Add-on,Software,3,99.0,297.0,Refunded
PB-171140,2025-01-22,Lakeshore Medical Supply,Alberta,API Add-on,Software,5,99.0,495.0,Paid
PB-171141,2025-05-03,Maple Ridge Distribution,British Columbia,Training Seat,Services,4,275.0,1100.0,Paid
PB-171142,2025-05-27,Kingston Print Works,Manitoba,API Add-on,Software,6,99.0,594.0,Paid
PB-171143,2025-08-04,Summit Auto Parts,Illinois,Training Seat,Services,4,275.0,1100.0,Paid
PB-171144,2025-11-03,Granite Peak Tools,British Columbia,Data Migration,Services,1,2400.0,2400.0,Refunded
PB-171145,2025-02-26,Prairie Wind Farms,Texas,Training Seat,Services,4,275.0,1100.0,Paid
